title,offer_details,valid_until,product_url,image_url,scraped_at
"Philadelphia Specialiteit van verse kaas met Geitenkaassmaak en Rozemarijn, vlootje 150 g",-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/specialiteit-van-verse-kaas-met-geitenkaassmaak-en-rozemarijn-vlootje-150-g/06928492.html,,2026-02-01 22:34:16
Rexona Men 72H Deodorant anti-transpirant roll-on Cobalt Dry 50 ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/men-72h-deodorant-anti-transpirant-roll-on-cobalt-dry-50-ml/07025478.html,,2026-02-01 22:34:18
Dreft Vloeibaar Vleugje Roze 32 Wasbeurten 1.44L,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/vloeibaar-vleugje-roze-32-wasbeurten-1.44l/07150468.html,,2026-02-01 22:34:19
Carrefour The Market Nuts & Fruits Mango Gedroogd & Gesuikerd 130 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/the-market-nuts-and-fruits-mango-gedroogd-and-gesuikerd-130-g/06085699.html,https://cdn.carrefour.eu/420_06085699_T1.webp,2026-02-01 22:34:23
Carrefour The Market Traiteur Trattoria Capri 430 g,,,https://www.carrefour.be/nl/the-market-traiteur-trattoria-capri-430-g/05776602.html,https://cdn.carrefour.eu/420_05776602_M1_20230310.webp,2026-02-01 22:34:25
Carrefour Classic' Paprika Gerookt op Eikenhout 43 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/classic-paprika-gerookt-op-eikenhout-43-g/06602208.html,https://cdn.carrefour.eu/420_06602208_T1.webp,2026-02-01 22:34:27
Carrefour Soft Green Olive Oil 2in1 Face & Body Zeep 100 g,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-green-olive-oil-2in1-face-and-body-zeep-100-g/06621390.html,https://cdn.carrefour.eu/420_06621390_T1.webp,2026-02-01 22:34:29
"Sodebo Dolce Pizza Regina Mozzarella, Plakjes Ham, Champignons 400 g",-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/dolce-pizza-regina-mozzarella-plakjes-ham-champignons-400-g/05262466.html,https://cdn.carrefour.eu/420_05262466_M1_20250120.webp,2026-02-01 22:34:30
Scottex Toiletpapier Complete Clean 9 Rollen,,,https://www.carrefour.be/nl/toiletpapier-complete-clean-9-rollen/06647130.html,https://cdn.carrefour.eu/420_06647130_T1.webp,2026-02-01 22:34:32
Garnier Olia 5.0 Lichtbruin Permanente Cremekleuring,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/olia-5.0-lichtbruin-permanente-cremekleuring/05293806.html,https://cdn.carrefour.eu/420_3600541236776.webp,2026-02-01 22:34:34
Carapelli Bio Extra Olijfolie van de Eerste Persing 750 ml,-15.0%,2026-02-02,https://www.carrefour.be/nl/bio-extra-olijfolie-van-de-eerste-persing-750-ml/05872126.html,https://cdn.carrefour.eu/420_05872126_T1.webp,2026-02-01 22:34:36
Lorenz Monster Munch Original 75g,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/monster-munch-original-75g/04482629.html,https://cdn.carrefour.eu/420_04482629_T1.webp,2026-02-01 22:34:38
Carrefour Classic' Provençaalse Kruiden 18 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/classic-provencaalse-kruiden-18-g/05983974.html,https://cdn.carrefour.eu/420_05983974_T1.webp,2026-02-01 22:34:40
Aoste Kippenworstjes 5 Stuks 150 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/kippenworstjes-5-stuks-150-g/05875132.html,https://cdn.carrefour.eu/420_05875132_T1.webp,2026-02-01 22:34:42
Balade Echte Boter Halfvol Ongezouten 250 g,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/echte-boter-halfvol-ongezouten-250-g/00750578.html,https://cdn.carrefour.eu/420_00750578_T1.webp,2026-02-01 22:34:44
"Sodebo Dolce Pizza Napoli Mozzarella, Kip, Gegrilde Paprika's & Pesto 400 g",-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/dolce-pizza-napoli-mozzarella-kip-gegrilde-paprikas-and-pesto-400-g/06078732.html,https://cdn.carrefour.eu/420_06078732_T1.webp,2026-02-01 22:34:46
Dettol Mousse Wasgel Parfum Orchidee Vanille,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/mousse-wasgel-parfum-orchidee-vanille/06944651.html,,2026-02-01 22:34:48
Carrefour The Market Nuts & Fruits Amandelschilfers Baking 120 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/the-market-nuts-and-fruits-amandelschilfers-baking-120-g/06085604.html,,2026-02-01 22:34:49
Always Maxi Long Maandverband (Maat 2) Vleugels X20,-40.0% voor 5,2026-02-09,https://www.carrefour.be/nl/maxi-long-maandverband-maat-2-vleugels-x20/06785038.html,,2026-02-01 22:34:51
Carrefour Selection Noord-Hollandse Gouda Oud Sneetjes 200 g,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/noord-hollandse-gouda-oud-sneetjes-200-g/06312526.html,,2026-02-01 22:34:53
Martini Non - Alcoholic l'Aperitivo Floreale 750 ml,-20% voor 2,2026-02-02,https://www.carrefour.be/nl/non---alcoholic-laperitivo-floreale-750-ml/06365899.html,,2026-02-01 22:34:55
Mutti POLPA FIJNE TOMATENPULP 2X210G,-33.34% voor 3 stuks,2026-02-02,https://www.carrefour.be/nl/polpa-fijne-tomatenpulp-2x210g/05578945.html,,2026-02-01 22:34:57
Tefal Force Inductie Braadpan Zwart 28cm,1 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/force-inductie-braadpan-zwart-28cm/07004395.html,,2026-02-01 22:34:59
Nivea Essentials Verzachtende Reinigingsmelk 200 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/essentials-verzachtende-reinigingsmelk-200-ml/04603553.html,,2026-02-01 22:35:01
Carrefour Soft Apricot Shampoo 2 in 1 250 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-apricot-shampoo-2-in-1-250-ml/07038029.html,,2026-02-01 22:35:02
Carrefour Home Wijnglas 24cl Smart,2 + 1 gratis,2026-02-01,https://www.carrefour.be/nl/wijnglas-24cl-smart/05183208.html,,2026-02-01 22:35:04
Nivea Micellair Water Skin Recharge 400 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/micellair-water-skin-recharge-400-ml/07101311.html,,2026-02-01 22:35:06
Destop Gel Express Met Soda 950 ml,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/gel-express-met-soda-950-ml/07089589.html,,2026-02-01 22:35:08
"Clipper Marrakesh Markets Mint, Cinnamon & Liquorice Organic Infusion 20 Zakjes 35 g",2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/marrakesh-markets-mint-cinnamon-and-liquorice-organic-infusion-20-zakjes-35-g/06948189.html,,2026-02-01 22:35:10
Carrefour Classic' Kaneel Stokjes 13 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/classic-kaneel-stokjes-13-g/05981800.html,,2026-02-01 22:35:11
Carrefour The Market Traiteur Trattoria Penne Bolognese 350 g,,,https://www.carrefour.be/nl/the-market-traiteur-trattoria-penne-bolognese-350-g/05942973.html,,2026-02-01 22:35:13
Materne Compote Rabarber 375 g,-20.0% voor 2,2026-02-09,https://www.carrefour.be/nl/compote-rabarber-375-g/01438879.html,,2026-02-01 22:35:15
Carrefour Fondue met Zwitserse Kaas 400 g,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/fondue-met-zwitserse-kaas-400-g/04480705.html,,2026-02-01 22:35:17
Carrefour Soft Douchegel 250 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/soft-douchegel-250-ml/06925145.html,,2026-02-01 22:35:18
Cif Cleanboost Cream Lemon 750 ml,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/cleanboost-cream-lemon-750-ml/06805818.html,,2026-02-01 22:35:20
Clipper Rooibos & Orange Organic Infusion 20 Zakjes 40 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/rooibos-and-orange-organic-infusion-20-zakjes-40-g/06887821.html,,2026-02-01 22:35:22
Hansaplast Wound Spray 100 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/wound-spray-100-ml/06405690.html,,2026-02-01 22:35:24
TEX PREMIUM Dekbed 240 x 220 cm 90% Dons Zeer Warm,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/dekbed-240-x-220-cm-90-dons-zeer-warm/06074010.html,,2026-02-01 22:35:26
Sensodyne Fresh Mint,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/fresh-mint/07051634.html,https://cdn.carrefour.eu/420_07051634_M1_20240724.webp,2026-02-01 22:35:28
Bic 2 Sensitive 10 Stuks,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/2-sensitive-10-stuks/04316619.html,https://cdn.carrefour.eu/420_04316619_T1.webp,2026-02-01 22:35:30
Head & Shoulders Intense Hydration Anti-roos Shampoo 300ml Met Kokosolie,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/intense-hydration-anti-roos-shampoo-300ml-met-kokosolie/07061836.html,https://cdn.carrefour.eu/420_07061836_T596.webp,2026-02-01 22:35:32
Brugge Oud Blok 220 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/oud-blok-220-g/06601822.html,https://cdn.carrefour.eu/420_06601822_T1.webp,2026-02-01 22:35:34
Lutti Party Mix 315 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/party-mix-315-g/01539104.html,https://cdn.carrefour.eu/420_01539104_T1.webp,2026-02-01 22:35:36
Grand Pont Kristalsuiker 1 kg,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/kristalsuiker-1-kg/01017896.html,https://cdn.carrefour.eu/420_01017896_T1.webp,2026-02-01 22:35:38
Carrefour Sensation Apero Time Gouda Belegen 130 g,3 voor 6.0€,2026-12-31,https://www.carrefour.be/nl/sensation-apero-time-gouda-belegen-130-g/04543538.html,https://cdn.carrefour.eu/420_04543538_M1_20240130.webp,2026-02-01 22:35:40
"Dixan Gel Deo Fresh Pink 1,440 Liter - 32WL",-50.0% voor 2,2026-02-02,https://www.carrefour.be/nl/gel-deo-fresh-pink-1440-liter---32wl/07079555.html,https://cdn.carrefour.eu/420_07079555_M19_23042024.webp,2026-02-01 22:35:42
Carrefour The Market Traiteur World Cantonese Rijst 1 kg,,,https://www.carrefour.be/nl/the-market-traiteur-world-cantonese-rijst-1-kg/07013897.html,https://cdn.carrefour.eu/420_07013897_T1.webp,2026-02-01 22:35:43
L'Oréal Paris Casting Crème Gloss 513 Licht Beigebruin,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/casting-creme-gloss-513-licht-beigebruin/05092721.html,https://cdn.carrefour.eu/420_3600521988169_20210304.webp,2026-02-01 22:35:45
L'Oréal Paris Studio Line Remix 5 Styling Paste 150 ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/studio-line-remix-5-styling-paste-150-ml/05391143.html,https://cdn.carrefour.eu/420_05391143_M1_20210910.webp,2026-02-01 22:35:47
Violife Creamy Look en fijne kruiden 150g,-50.0% voor 2,2026-02-02,https://www.carrefour.be/nl/creamy-look-en-fijne-kruiden-150g/07098452.html,https://cdn.carrefour.eu/420_07098452_T1.webp,2026-02-01 22:35:49
Carrefour Sensation Apero Time Fuet Spaanse Specialiteit 100g,3 voor 6.0€,2026-12-31,https://www.carrefour.be/nl/sensation-apero-time-fuet-spaanse-specialiteit-100g/05121016.html,https://cdn.carrefour.eu/420_05121016_M1_20240130.webp,2026-02-01 22:35:51
Carrefour Selection Noord-Hollandse Gouda Belegen Sneetjes 200 g,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/noord-hollandse-gouda-belegen-sneetjes-200-g/06312524.html,https://cdn.carrefour.eu/420_06312524_M1_20250926.webp,2026-02-01 22:35:53
"Carrefour Baby Bio Wortel, Griesmeel en Zoete Aardappel vanaf 8 Maanden 2x200 g",-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/baby-bio-wortel-griesmeel-en-zoete-aardappel-vanaf-8-maanden-2x200-g/06358859.html,,2026-02-01 22:35:54
Nivea Men Protect & Care Hydraterende Scheercrème 100 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/men-protect-and-care-hydraterende-scheercreme-100-ml/04749295.html,,2026-02-01 22:35:56
Carrefour Classic' Komijn Gemalen 35 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/classic-komijn-gemalen-35-g/05983884.html,,2026-02-01 22:35:58
Vintense Cépage Alcoholvrije wijn Chardonnay Wit 75cl,-20% voor 2,2026-02-02,https://www.carrefour.be/nl/cepage-alcoholvrije-wijn-chardonnay-wit-75cl/05227076.html,,2026-02-01 22:36:00
Zwan Italiaanse Schotel 425 g,-25.0% voor 4,2026-02-09,https://www.carrefour.be/nl/-italiaanse-schotel-425-g/06838294.html,,2026-02-01 22:36:02
Bref WC POWER ACTIV' PINK FLOWERS 2X50GRAM,-50.0% voor 6,2026-02-09,https://www.carrefour.be/nl/wc-power-activ-pink-flowers-2x50gram/07072394.html,,2026-02-01 22:36:03
Nivea Voedende Dagcr�me Droge Huid SPF 15 50 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/voedende-dagcr%EF%BF%BDme-droge-huid-spf-15-50-ml/06016267.html,,2026-02-01 22:36:05
Carrefour The Market Traiteur Trattoria Macaroni Ham & Kaas 350 g,,,https://www.carrefour.be/nl/the-market-traiteur-trattoria-macaroni-ham-and-kaas-350-g/05282862.html,,2026-02-01 22:36:07
Carrefour The Market Trattoria Spirelli Pizzaiola Picante 350g,,,https://www.carrefour.be/nl/the-market-trattoria-spirelli-pizzaiola-picante-350g/06704567.html,,2026-02-01 22:36:08
Always Maxi Normal Maandverband (Maat 1) Vleugels X20,-40.0% voor 5,2026-02-09,https://www.carrefour.be/nl/maxi-normal-maandverband-maat-1-vleugels-x20/06785090.html,,2026-02-01 22:36:10
Frankrijk Le Puits du Moine Crémant d'Alsace Brut 75cl,,,https://www.carrefour.be/nl/le-puits-du-moine-cremant-dalsace-brut-75cl/05233641.html,,2026-02-01 22:36:11
Carrefour Baby Bio Appel Wortel Mango vanaf 6 Maanden 4 x 100 g,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/baby-bio-appel-wortel-mango-vanaf-6-maanden-4-x-100-g/04944640.html,,2026-02-01 22:36:13
Calvé Pindakaas Pot 350 g,-5% voor 2,2026-12-31,https://www.carrefour.be/nl/pindakaas-pot-350-g/05405536.html,,2026-02-01 22:36:15
Night Orient Classic Alcohol Free 0.0% 75cl,-20% voor 2,2026-02-02,https://www.carrefour.be/nl/classic-alcohol-free-0.0-75cl/04913171.html,,2026-02-01 22:36:17
Carrefour Companino Vitalive Terrine met Zalm 100 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/companino-vitalive-terrine-met-zalm-100-g/01749426.html,,2026-02-01 22:36:19
Carrefour Bio Knoflook Granulaat 51 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/knoflook-granulaat-51-g/06594871.html,,2026-02-01 22:36:21
Carrefour Douchecrème Kokos Ontspannend 250 ml,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/douchecreme-kokos-ontspannend-250-ml/05503454.html,,2026-02-01 22:36:22
Dilea Zero Lactose Raclette Sneetjes 160 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/zero-lactose-raclette-sneetjes-160-g/05620205.html,,2026-02-01 22:36:24
Carrefour Sensation Cocktail Saus 340 g,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/sensation-cocktail-saus-340-g/07107258.html,,2026-02-01 22:36:26
Herta HER SUP Ham Natuur 3snd100g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/her-sup-ham-natuur-3snd100g/00658537.html,,2026-02-01 22:36:28
Vahiné Citroen Aroma 20 ml,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/citroen-aroma-20-ml/05420302.html,,2026-02-01 22:36:30
Carrefour Absodys Mini 20 Stuks,-25.0% voor 4,2026-02-02,https://www.carrefour.be/nl/absodys-mini-20-stuks/04316349.html,,2026-02-01 22:36:32
Carrefour The Market Nuts & Fruits Macadamianoten Natuur 150 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/the-market-nuts-and-fruits-macadamianoten-natuur-150-g/06085539.html,https://cdn.carrefour.eu/420_06085539_M1_20230321.webp,2026-02-01 22:36:33
TEX HOME Kussensloop 65x65 cm Duurzaam Percal Lichtgrijs,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/kussensloop-65x65-cm-duurzaam-percal-lichtgrijs/06503695.html,https://cdn.carrefour.eu/420_106503695.webp,2026-02-01 22:36:35
Carrefour Classic' Hollandaise Saus 220 ml,,,https://www.carrefour.be/nl/classic-hollandaise-saus-220-ml/06037769.html,https://cdn.carrefour.eu/420_06037769_T1.webp,2026-02-01 22:36:37
Nivea Q10 ANTI-RIMPEL INSTANT RIMPELOPVULLER 15 ML,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/q10-anti-rimpel%C2%A0instant-rimpelopvuller-15-ml/06952822.html,https://cdn.carrefour.eu/420_06952822_T1.webp,2026-02-01 22:36:39
Côte d'Or Pure Chocolade Tablet Praliné 200g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/pure-chocolade-tablet-praline-200g/01449600.html,https://cdn.carrefour.eu/420_01449600_T1.webp,2026-02-01 22:36:41
Canderel Zoetstof Tablettendispenser 300 stk,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/zoetstof-tablettendispenser-300-stk/00912332.html,https://cdn.carrefour.eu/420_00912332_07640110700112_C1N1_MPM.webp,2026-02-01 22:36:43
Liefmans Fruitesse on the Rocks 0.0 Alcohol Free 250 ml,2de aan -50%,2026-02-02,https://www.carrefour.be/nl/fruitesse-on-the-rocks-0.0-alcohol-free-250-ml/06319276.html,https://cdn.carrefour.eu/420_06319276_T1.webp,2026-02-01 22:36:45
St Marc All Purpose Cleaner Dennenwoud - 1 L,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/all-purpose-cleaner-dennenwoud---1-l/06811472.html,https://cdn.carrefour.eu/420_PRODUCT_IMAGE_08720065006893_C1N1.webp,2026-02-01 22:36:47
Garnier Skinactive Hydra Bomb hydraterend tissue masker granaatappel,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/skinactive-hydra-bomb-hydraterend-tissue-masker-granaatappel/05754341.html,https://cdn.carrefour.eu/420_05754341_M01_20210514.webp,2026-02-01 22:36:49
"Sodebo Dolce Pizza Prosciutto Mozzarella, Dun Gesneden Plakjes Ham 400 g",-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/dolce-pizza-prosciutto-mozzarella-dun-gesneden-plakjes-ham-400-g/04835323.html,https://cdn.carrefour.eu/420_04835323_T1.webp,2026-02-01 22:36:51
Iglo Schorseneren met béchamel 450g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/schorseneren-met-bechamel-450g/04836510.html,https://cdn.carrefour.eu/420_04836510_T597.webp,2026-02-01 22:36:52
Nivea Creme 75 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/creme-75-ml/06914524.html,https://cdn.carrefour.eu/420_06914524_T1.webp,2026-02-01 22:36:55
"Head & Shoulders Pure Intense Hoofdhuid Detox shampoo, 250ml",-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/pure-intense-hoofdhuid-detox-shampoo-250ml/07077304.html,,2026-02-01 22:36:56
Carrefour Classic' Emmental 10 Sneetjes 200 g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/classic-emmental-10-sneetjes-200-g/04539223.html,,2026-02-01 22:36:58
Dilea Zero Lactose Melkdrank Halfvol 6 x 1 L,-33.34% voor 3 stuks,2026-02-09,https://www.carrefour.be/nl/zero-lactose-melkdrank-halfvol-6-x-1-l/05444149.html,,2026-02-01 22:37:00
Ferrero Rocher Wafeltjes 8 Stuks 100 g,-20.0% voor 2,2026-02-09,https://www.carrefour.be/nl/wafeltjes-8-stuks-100-g/07143891.html,,2026-02-01 22:37:04
Nivea Men Protect & Care Verfrissende Face Wash 100 ml,-33.34% voor 6,2026-02-09,https://www.carrefour.be/nl/men-protect-and-care-verfrissende-face-wash-100-ml/04749236.html,,2026-02-01 22:37:06
Philadelphia Specialiteit van verse kaas Original Light vlootje 320 g,-25.0% voor 2,2026-02-09,https://www.carrefour.be/nl/specialiteit-van-verse-kaas-original-light-vlootje-320-g/06082010.html,,2026-02-01 22:37:08
Schwarzkopf Taft V12 Styling Gel 250ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/taft-v12-styling-gel-250ml/07051729.html,,2026-02-01 22:37:10
Captain Iglo Fish Sticks 15 Stuks 450g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/fish-sticks-15-stuks-450g/06930664.html,,2026-02-01 22:37:12
Tefal Pannenkoekpan Ø25 cm Unlimited Zwart,-30.0%,2026-02-02,https://www.carrefour.be/nl/pannenkoekpan-%C3%B825-cm-unlimited-zwart/06606326.html,,2026-02-01 22:37:14
Carrefour Classic' Brownies met Chocoladestukjes 8 x 30 g,-20.0% voor 3,2026-02-02,https://www.carrefour.be/nl/classic-brownies-met-chocoladestukjes-8-x-30-g/04725142.html,,2026-02-01 22:37:16
No Brand CAR SAUS FRIETEN SQUEEZE 350ML,-25.0% voor 2,2026-02-02,https://www.carrefour.be/nl/car-saus-frieten-squeeze-350ml/07179266.html,,2026-02-01 22:37:18
Tuc crackers zout & peper 100g,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/crackers-zout-and-peper-100g/04318083.html,,2026-02-01 22:37:20
Palmolive Naturals Milk & Honey Douchecrème 250ML,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/naturals-milk-and-honey-douchecreme-250ml/07099334.html,,2026-02-01 22:37:22
Chimay Pères Trappistes Flessen 6 x 0.33 L,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/peres-trappistes-flessen-6-x-0.33-l/05067480.html,,2026-02-01 22:37:25
"Pampers Premium Protection Pants Maat 5, 36 Luierbroekjes",-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/premium-protection-pants-maat-5-36-luierbroekjes/07187155.html,,2026-02-01 22:37:28
Gillette Satin Care Verzachtend Serum Voor Dagelijks Gebruik 50ml,-50.0% voor 4,2026-02-09,https://www.carrefour.be/nl/satin-care-verzachtend-serum-voor-dagelijks-gebruik-50ml/06811231.html,,2026-02-01 22:37:30
Dettol Desinfecterende Multi-Reinigingsdoekjes 30 stuks,-50.0% voor 2,2026-02-09,https://www.carrefour.be/nl/desinfecterende-multi-reinigingsdoekjes-30-stuks/07072006.html,,2026-02-01 22:37:32
Lutti Fizzy Party Mix 450 g,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/fizzy-party-mix-450-g/06415908.html,,2026-02-01 22:37:34
Activia Vijgenyoghurt met stukjes - Probiotica - 4x125g,2 voor 4.0€,2026-02-09,https://www.carrefour.be/nl/vijgenyoghurt-met-stukjes---probiotica---4x125g/04455999.html,,2026-02-01 22:37:36
Carrefour Bio Palmiers 100 g,2 + 1 gratis,2026-02-02,https://www.carrefour.be/nl/palmiers-100-g/05746332.html,,2026-02-01 22:37:38
L'Oréal Paris Revitalift Laser X3 serum 30 ml,2 + 1 gratis,2026-02-09,https://www.carrefour.be/nl/revitalift-laser-x3-serum-30-ml/05238957.html,,2026-02-01 22:37:40
Porto Cruz Tawny 75 cl,Hap uit de prijs,2027-02-28,https://www.carrefour.be/nl/tawny-75-cl/00164104.html,,2026-02-01 22:37:42
Diadermine Soothing Purifying Tonic 200ml,-20.0%,2026-02-09,https://www.carrefour.be/nl/soothing-purifying-tonic-200ml/05678847.html,,2026-02-01 22:37:44
Carrefour Snacking Studentenhaver 220 g,-25.0% voor 4,2026-12-31,https://www.carrefour.be/nl/snacking-studentenhaver-220-g/06085598.html,https://cdn.carrefour.eu/420_06085598_M1_20220926.webp,2026-02-01 22:37:46
